month,NO2
2013-01-01,21.258064516129032
2013-02-01,13.161290322580646
2013-03-01,11.161290322580646
2013-04-01,13.838709677419354
2013-05-01,17.032258064516128
2013-06-01,14.838709677419354
2013-07-01,23.322580645161292
2013-08-01,19.0
2013-09-01,21.870967741935484
2013-10-01,18.838709677419356
2013-11-01,16.838709677419356
2013-12-01,27.70967741935484
2014-01-01,13.0
2014-02-01,12.0
2014-03-01,15.03225806451613
2014-04-01,10.903225806451612
2014-05-01,9.161290322580646
2014-06-01,9.774193548387096
2014-07-01,9.516129032258064
2014-08-01,8.161290322580646
2014-09-01,13.258064516129032
2014-10-01,16.387096774193548
2014-11-01,11.935483870967742
2014-12-01,21.29032258064516
2015-01-01,26.548387096774192
2015-02-01,11.483870967741936
2015-03-01,12.774193548387096
2015-04-01,9.32258064516129
2015-05-01,12.064516129032258
2015-06-01,14.935483870967742
2015-07-01,17.548387096774192
2015-08-01,12.903225806451612
2015-09-01,18.29032258064516
2015-10-01,21.64516129032258
2015-11-01,23.225806451612904
2015-12-01,32.58064516129032
2016-01-01,20.419354838709676
2016-02-01,14.064516129032258
2016-03-01,14.741935483870968
2016-04-01,14.290322580645162
2016-05-01,12.516129032258064
2016-06-01,12.774193548387096
2016-07-01,15.580645161290322
2016-08-01,14.32258064516129
2016-09-01,21.096774193548388
2016-10-01,23.0
2016-11-01,22.967741935483872
2016-12-01,25.193548387096776
2017-01-01,27.870967741935484
2017-02-01,15.580645161290322
2017-03-01,15.096774193548388
2017-04-01,10.96774193548387
2017-05-01,11.774193548387096
2017-06-01,13.483870967741936
2017-07-01,14.548387096774194
2017-08-01,11.96774193548387
2017-09-01,16.29032258064516
2017-10-01,23.193548387096776
2017-11-01,29.032258064516128
2017-12-01,24.580645161290324
2018-01-01,20.64516129032258
2018-02-01,16.225806451612904
2018-03-01,9.67741935483871
2018-04-01,10.03225806451613
2018-05-01,9.516129032258064
2018-06-01,10.258064516129032
2018-07-01,10.193548387096774
2018-08-01,11.741935483870968
2018-09-01,16.032258064516128
2018-10-01,18.419354838709676
2018-11-01,18.032258064516128
2018-12-01,25.322580645161292
2019-01-01,24.774193548387096
2019-02-01,21.741935483870968
2019-03-01,15.483870967741936
2019-04-01,10.806451612903226
2019-05-01,9.483870967741936
2019-06-01,11.870967741935484
2019-07-01,12.32258064516129
2019-08-01,12.935483870967742
2019-09-01,14.935483870967742
2019-10-01,21.64516129032258
2019-11-01,11.516129032258064
2019-12-01,18.93548387096774
2020-01-01,23.161290322580644
2020-02-01,18.35483870967742
2020-03-01,8.580645161290322
2020-04-01,4.774193548387097
2020-05-01,5.258064516129032
2020-06-01,8.129032258064516
2020-07-01,11.451612903225806
2020-08-01,12.483870967741936
2020-09-01,13.96774193548387
2020-10-01,14.67741935483871
2020-11-01,17.741935483870968
2020-12-01,14.32258064516129
2021-01-01,21.612903225806452
2021-02-01,13.612903225806452
2021-03-01,14.064516129032258
2021-04-01,11.612903225806452
2021-05-01,9.806451612903226
2021-06-01,11.32258064516129
2021-07-01,12.161290322580646
2021-08-01,12.32258064516129
2021-09-01,15.193548387096774
2021-10-01,18.774193548387096
2021-11-01,16.580645161290324
2021-12-01,17.870967741935484
2022-01-01,20.06451612903226
2022-02-01,17.129032258064516
2022-03-01,12.387096774193548
2022-04-01,8.580645161290322
2022-05-01,9.935483870967742
2022-06-01,9.225806451612904
2022-07-01,12.0
2022-08-01,15.387096774193548
2022-09-01,14.225806451612904
2022-10-01,20.0
2022-11-01,13.741935483870968
2022-12-01,17.225806451612904
2023-01-01,16.548387096774192
2023-02-01,17.806451612903224
2023-03-01,14.129032258064516
2023-04-01,9.451612903225806
2023-05-01,7.935483870967742
2023-06-01,11.451612903225806
2023-07-01,10.129032258064516
2023-08-01,10.129032258064516
2023-09-01,12.96774193548387
2023-10-01,13.161290322580646
